screen_name;created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable;;
CynthiaViteri6;"Nuestro norte siempre ha sido y será cambiar sus vidas para bien. https://t.co/wYTfVi5DAa"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,20,60,FALSE,NA,FALSE,NA,es,FALSE,NA,275,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T23:16:18Z,1617300151697117200,1617300151697117185,Seguiremos trabajando por su bienestar porque esta es #LaAlcaldíaDeLaGente. https://t.co/UUvjU9Mqdz,Seguiremos trabajando por su bienestar porque esta es #LaAlcaldíaDeLaGente. https://t.co/UUvjU9Mqdz,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1617300114682577e3,1617300114682576897,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,4,26,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T23:16:09Z,1617300114682577e3,1617300114682576897,""Tenguel sabe que cuenta con un equipo que siempre trabajará por ellos.";;
CynthiaViteri6;;;
CynthiaViteri6;"Todas las familias de esta parroquia rural seguirán recibiendo la ayuda social que merecen, incluyendo tablets para los niños y jóvenes, así  como cilindros de gas gratuitos. https://t.co/eR8i11ReNY"",""Tenguel sabe que cuenta con un equipo que siempre trabajará por ellos.";;
CynthiaViteri6;;;
CynthiaViteri6;"Todas las familias de esta parroquia rural seguirán recibiendo la ayuda social que merecen, incluyendo tablets para los niños y jóvenes, así  como cilindros de gas gratuitos. https://t.co/eR8i11ReNY"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,21,124,FALSE,NA,FALSE,NA,es,FALSE,NA,246,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T16:09:01Z,1617192622505820200,1617192622505820163,""El miedo no desaparece pero tú puedes emprender. Confía en tus capacidades y en tu país. Consejo de Fernanda Cepeda, cofundadora de La Central. #LibertadParaCrecer. https://t.co/4yunDBmjia"",""El miedo no desaparece pero tú puedes emprender. Confía en tus capacidades y en tu país. Consejo de Fernanda Cepeda, cofundadora de La Central. #LibertadParaCrecer. https://t.co/4yunDBmjia"",FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,11,47,FALSE,NA,FALSE,NA,es,FALSE,NA,164,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T02:20:38Z,1616984151571185700,1616984151571185670,""La voz del pueblo. ";;
CynthiaViteri6;"#LaAlcaldíaDeLaGente https://t.co/OYsu7WtV48"",""La voz del pueblo. ";;
CynthiaViteri6;"#LaAlcaldíaDeLaGente https://t.co/OYsu7WtV48"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,71,592,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T01:48:54Z,1616976166165921800,1616976166165921792,Yo lo llamo BIENESTAR. #LaAlcaldíaDeLaGente https://t.co/S3CXt1oC2C,Yo lo llamo BIENESTAR. #LaAlcaldíaDeLaGente https://t.co/S3CXt1oC2C,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,7,39,FALSE,NA,FALSE,NA,es,FALSE,NA,43,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T01:36:30Z,1616973043821068300,1616973043821068289,""Además, continuaremos ejecutando nuestros planes sociales para los sectores más vulnerables desde la Casa Rosada, el Hospital Bicentenario y los Centros de Desintoxicación de Drogas y de Bienestar Animal.";;
CynthiaViteri6;;;
CynthiaViteri6;"Nadie se queda atrás en #LaAlcaldíaDeLaGente. https://t.co/EmhTGQdUtt"",""Además, continuaremos ejecutando nuestros planes sociales para los sectores más vulnerables desde la Casa Rosada, el Hospital Bicentenario y los Centros de Desintoxicación de Drogas y de Bienestar Animal.";;
CynthiaViteri6;;;
CynthiaViteri6;"Nadie se queda atrás en #LaAlcaldíaDeLaGente. https://t.co/EmhTGQdUtt"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1616973021129867300,1616973021129867264,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,5,26,FALSE,NA,FALSE,NA,es,FALSE,NA,251,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-22T01:36:24Z,1616973021129867300,1616973021129867264,""Estuvimos en el Distrito 2 con todo el equipo que nuestra ciudad necesita para avanzar.";;
CynthiaViteri6;;;
CynthiaViteri6;"Hemos reconstruido calles, aceras, bordillos y lo seguiremos haciendo porque trabajamos por el bienestar de todos. https://t.co/XYFFs1cw09"",""Estuvimos en el Distrito 2 con todo el equipo que nuestra ciudad necesita para avanzar.";;
CynthiaViteri6;;;
CynthiaViteri6;"Hemos reconstruido calles, aceras, bordillos y lo seguiremos haciendo porque trabajamos por el bienestar de todos. https://t.co/XYFFs1cw09"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,80,FALSE,NA,FALSE,NA,es,FALSE,NA,203,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-21T23:04:53Z,1616934888862531600,1616934888862531589,""No estás solo, hay muchas personas que tienen los mismos sueños que tú. Puedes trabajar en lo que te crees. Palabras de Alejandro Luque en #LibertadParaCrecer. https://t.co/YC70sZVXol"",""No estás solo, hay muchas personas que tienen los mismos sueños que tú. Puedes trabajar en lo que te crees. Palabras de Alejandro Luque en #LibertadParaCrecer. https://t.co/YC70sZVXol"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,11,72,FALSE,NA,FALSE,NA,es,FALSE,NA,159,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-21T19:51:55Z,1616886328351772700,1616886328351772672,""Eres más de esta Alcaldía de lo que crees. A los demás, #PóngaleCero. https://t.co/YwcWXsC4CY"",""Eres más de esta Alcaldía de lo que crees. A los demás, #PóngaleCero. https://t.co/YwcWXsC4CY"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,14,75,FALSE,NA,FALSE,NA,es,FALSE,NA,69,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-21T15:56:42Z,1616827134584193e3,1616827134584193029,""Apoyamos la educación de niñas, niños y jóvenes con la entrega de 262.000 tablets. Brindamos oportunidades de progreso en #LaAlcaldíaDeLaGente. https://t.co/V0LhWoskkl"",""Apoyamos la educación de niñas, niños y jóvenes con la entrega de 262.000 tablets. Brindamos oportunidades de progreso en #LaAlcaldíaDeLaGente. https://t.co/V0LhWoskkl"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,5,35,FALSE,NA,FALSE,NA,es,FALSE,NA,143,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-21T02:18:47Z,1616621296951111700,1616621296951111681,A veces los jóvenes no saben que hacer pero si es posible trabajar en lo que nos gusta. Gracias @Applesitogg  por tu motivación. #LibertadParaCrecer https://t.co/o4NZx0rCp9,A veces los jóvenes no saben que hacer pero si es posible trabajar en lo que nos gusta. Gracias @Applesitogg  por tu motivación. #LibertadParaCrecer https://t.co/o4NZx0rCp9,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,8,33,FALSE,NA,FALSE,NA,es,FALSE,NA,148,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-21T01:49:03Z,1616613814547644400,1616613814547644418,""En #LaAlcaldíaDeLaGente todos estamos comprometidos con el bienestar de las familias guayaquileñas.";;
CynthiaViteri6;;;
CynthiaViteri6;"No abandonaremos a los adultos mayores, a los niños con discapacidad, a las madres solteras, ni a los jóvenes. Ellos siempre contarán con nosotros. https://t.co/fEFPIea9BR"",""En #LaAlcaldíaDeLaGente todos estamos comprometidos con el bienestar de las familias guayaquileñas.";;
CynthiaViteri6;;;
CynthiaViteri6;"No abandonaremos a los adultos mayores, a los niños con discapacidad, a las madres solteras, ni a los jóvenes. Ellos siempre contarán con nosotros. https://t.co/fEFPIea9BR"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,14,73,FALSE,NA,FALSE,NA,es,FALSE,NA,248,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T21:57:45Z,1616555606436991e3,1616555606436990984,La pregunta es: ¿Lo intentaste o no? Porque VALE LA PENA INTENTARLO. Wow @MillanLudena. #LibertadParaCrecer https://t.co/TxDSq36lyC,La pregunta es: ¿Lo intentaste o no? Porque VALE LA PENA INTENTARLO. Wow @MillanLudena. #LibertadParaCrecer https://t.co/TxDSq36lyC,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,9,33,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T20:30:41Z,1616533695191548e3,1616533695191547935,""Fortalecemos a la Policía Nacional con más espacios seguros. 41.300 cámaras son instaladas en toda la ciudad, buses, transporte público y escolar para el bienestar de todos. #LaAlcaldíaDeLaGente https://t.co/dVq3jGsKcY"",""Fortalecemos a la Policía Nacional con más espacios seguros. 41.300 cámaras son instaladas en toda la ciudad, buses, transporte público y escolar para el bienestar de todos. #LaAlcaldíaDeLaGente https://t.co/dVq3jGsKcY"",FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,25,121,FALSE,NA,FALSE,NA,es,FALSE,NA,194,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T18:25:12Z,1616502117971423200,1616502117971423232,Los demás candidatos prometen lo que nosotros como Municipio de Guayaquil ya hemos hecho. https://t.co/QLyIFXtXej,Los demás candidatos prometen lo que nosotros como Municipio de Guayaquil ya hemos hecho. https://t.co/QLyIFXtXej,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,50,312,FALSE,NA,FALSE,NA,es,FALSE,NA,89,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T13:11:18Z,1.6164231194509599e+18,1616423119450959874,Miles de familias están cumpliendo un mismo sueño: tener una vivienda propia. Esto es posible con el plan habitacional Jardines de Sinahí donde son comercializadas casas de bajo costo. https://t.co/unitPSJeYy,Miles de familias están cumpliendo un mismo sueño: tener una vivienda propia. Esto es posible con el plan habitacional Jardines de Sinahí donde son comercializadas casas de bajo costo. https://t.co/unitPSJeYy,FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,18,106,FALSE,NA,FALSE,NA,es,FALSE,NA,184,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T03:42:51Z,1616280066819776500,1616280066819776512,""Seguiremos recorriendo cada sector de la ciudad con las camionetas negras de la CSCG, donde van también militares, policías y agentes de la ATM. Trabajamos por la tranquilidad y seguridad de los guayaquileños. #LaAlcaldíaDeLaGente https://t.co/39VBPSYktj"",""Seguiremos recorriendo cada sector de la ciudad con las camionetas negras de la CSCG, donde van también militares, policías y agentes de la ATM. Trabajamos por la tranquilidad y seguridad de los guayaquileños. #LaAlcaldíaDeLaGente https://t.co/39VBPSYktj"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1616280043923341300,1616280043923341313,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,5,23,FALSE,NA,FALSE,NA,es,FALSE,NA,230,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T03:42:46Z,1616280043923341300,1616280043923341313,""Hoy desde las calles del Distrito 1, en compañía de @MontanoMayra, @PaolaJaramilloZ, @MarcosToroEc y @JorgeAcaiturri, reafirmamos nuestro compromiso de seguir apoyando las labores de seguridad en nuestra ciudad. https://t.co/3vKHKkySbQ"",""Hoy desde las calles del Distrito 1, en compañía de @MontanoMayra, @PaolaJaramilloZ, @MarcosToroEc y @JorgeAcaiturri, reafirmamos nuestro compromiso de seguir apoyando las labores de seguridad en nuestra ciudad. https://t.co/3vKHKkySbQ"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,20,59,FALSE,NA,FALSE,NA,es,FALSE,NA,211,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-20T01:22:08Z,1616244652633460700,1616244652633460744,Aclarando ciertos errores en reportaje de @ecuavisa. https://t.co/5KBgOtFDcg,Aclarando ciertos errores en reportaje de @ecuavisa. https://t.co/5KBgOtFDcg,FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,156,757,FALSE,NA,FALSE,NA,es,FALSE,NA,52,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T21:23:37Z,1616184630776062e3,1616184630776061955,""Lanzamiento del documental """"Mujeres en el Poder"""". Esta noche a las 21h00. https://t.co/DDLmeWdyhh"",""Lanzamiento del documental """"Mujeres en el Poder"""". Esta noche a las 21h00. https://t.co/DDLmeWdyhh"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,11,79,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T20:26:32Z,1616170265410502700,1616170265410502656,Hay que estar informado cuando se trata de hablar sobre el Municipio de Guayaquil. https://t.co/2ZU5wX0h8j,Hay que estar informado cuando se trata de hablar sobre el Municipio de Guayaquil. https://t.co/2ZU5wX0h8j,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,11,56,FALSE,NA,FALSE,NA,es,FALSE,NA,82,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T19:29:26Z,1616155892621115400,1616155892621115414,Hemos brindado atención psicológica gratuita a 9.157 personas. Ellos merecen nuestro apoyo. #LaAlcaldíaDeLaGente https://t.co/2xtoUUm2MQ,Hemos brindado atención psicológica gratuita a 9.157 personas. Ellos merecen nuestro apoyo. #LaAlcaldíaDeLaGente https://t.co/2xtoUUm2MQ,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,8,31,FALSE,NA,FALSE,NA,es,FALSE,NA,112,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T18:38:36Z,1616143100723724300,1616143100723724289,¿Estás preparado para subir a un nuevo nivel? Próximamente. https://t.co/KJLdBMGqfp,¿Estás preparado para subir a un nuevo nivel? Próximamente. https://t.co/KJLdBMGqfp,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,26,185,FALSE,NA,FALSE,NA,es,FALSE,NA,59,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T15:47:12Z,1616099965553590300,1616099965553590274,Esta noche a las 23h00 estaré en El After. ¡No se lo pierdan! https://t.co/jQZbXJpUGi,Esta noche a las 23h00 estaré en El After. ¡No se lo pierdan! https://t.co/jQZbXJpUGi,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,22,239,FALSE,NA,FALSE,NA,es,FALSE,NA,61,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T03:17:12Z,1615911223408615400,1615911223408615425,""Uno de los mejores trabajos del mundo.";;
CynthiaViteri6;Mujeres en el poder: Cynthia Viteri.;;
CynthiaViteri6;;;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/Qe71Y2ICeq"",""Uno de los mejores trabajos del mundo.";;
CynthiaViteri6;Mujeres en el poder: Cynthia Viteri.;;
CynthiaViteri6;;;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/Qe71Y2ICeq"",FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,10,48,FALSE,NA,FALSE,NA,es,FALSE,NA,137,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T02:44:00Z,1615902869114294300,1615902869114294274,""Gracias a @MillanLudena, Fernanda Cepeda, Alejandro Luque y @Applesitogg por compartir sus historias. Y a todos los jóvenes de nuestra ciudad: SIEMPRE sean felices y libres. https://t.co/jZ61STC9fC"",""Gracias a @MillanLudena, Fernanda Cepeda, Alejandro Luque y @Applesitogg por compartir sus historias. Y a todos los jóvenes de nuestra ciudad: SIEMPRE sean felices y libres. https://t.co/jZ61STC9fC"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",1615902846846922800,1615902846846922753,315377387,315377387,CynthiaViteri6,,,,NA,FALSE,5,20,FALSE,NA,FALSE,NA,es,FALSE,NA,173,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-19T02:43:55Z,1615902846846922800,1615902846846922753,""Hoy compartí con cientos de jóvenes en el conversatorio “Libertad: charlas para el futuro” donde, en compañía de jóvenes que han liderado sus comunidades desde el emprendimiento, ambiente, e-sports y la motivación, nos llenamos de inspiración. https://t.co/VbvfEHveFz"",""Hoy compartí con cientos de jóvenes en el conversatorio “Libertad: charlas para el futuro” donde, en compañía de jóvenes que han liderado sus comunidades desde el emprendimiento, ambiente, e-sports y la motivación, nos llenamos de inspiración. https://t.co/VbvfEHveFz"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,13,74,FALSE,NA,FALSE,NA,es,FALSE,NA,243,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-18T19:59:21Z,1615801034655338500,1615801034655338506,""El presupuesto de Guayaquil no pare. Hemos desarrollado obras de alcantarillado, agua potable y la regularización de miles de guayaquileños. https://t.co/ryzpQrZiWQ"",""El presupuesto de Guayaquil no pare. Hemos desarrollado obras de alcantarillado, agua potable y la regularización de miles de guayaquileños. https://t.co/ryzpQrZiWQ"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,11,65,FALSE,NA,FALSE,NA,es,FALSE,NA,140,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-18T18:22:31Z,1615776664377507800,1615776664377507850,Claro que VALE LA PENA. https://t.co/Ek3uuS8LaD,Claro que VALE LA PENA. https://t.co/Ek3uuS8LaD,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,20,149,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-18T13:30:38Z,1615703209418584e3,1615703209418584067,""MONITOREO DE CALLES CON LAS CÁMARAS DE VIGILANCIA PERMITIÓ LA RETENCIÓN DE SUJETOS";;
CynthiaViteri6;"En la Av. Las Aguas y Juan Tanca Marengo se vio, a través de cámaras de vigilancia, el robo a un conductor. Los responsables fueron detenidos y puestos a disposición de la Policía Nacional. https://t.co/6DKtbvZd87"",""MONITOREO DE CALLES CON LAS CÁMARAS DE VIGILANCIA PERMITIÓ LA RETENCIÓN DE SUJETOS";;
CynthiaViteri6;"En la Av. Las Aguas y Juan Tanca Marengo se vio, a través de cámaras de vigilancia, el robo a un conductor. Los responsables fueron detenidos y puestos a disposición de la Policía Nacional. https://t.co/6DKtbvZd87"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,28,119,FALSE,NA,FALSE,NA,es,FALSE,NA,272,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-18T02:30:18Z,1615537032939589600,1615537032939589632,""Conoce la historia.";;
CynthiaViteri6;Mujeres en el Poder: Cynthia Viteri.;;
CynthiaViteri6;;;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/LQlJFLJ1jf"",""Conoce la historia.";;
CynthiaViteri6;Mujeres en el Poder: Cynthia Viteri.;;
CynthiaViteri6;;;
CynthiaViteri6;"Documental realizado por productora argentina. Próximamente. https://t.co/LQlJFLJ1jf"",FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,17,50,FALSE,NA,FALSE,NA,es,FALSE,NA,118,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-18T02:00:09Z,1615529445112139800,1615529445112139777,""Estuvimos en el Distrito 2.";;
CynthiaViteri6;Allí hemos invertido el 40% de la obra pública para así garantizar la mejora de la calidad de vida de miles.;;
CynthiaViteri6;;;
CynthiaViteri6;"Además, llevaremos tablets a todos los estudiantes y remodelaremos escuelas para que puedan estudiar dignamente. #LaAlcaldíaDeLaGente https://t.co/YDo7OHk8HJ"",""Estuvimos en el Distrito 2.";;
CynthiaViteri6;Allí hemos invertido el 40% de la obra pública para así garantizar la mejora de la calidad de vida de miles.;;
CynthiaViteri6;;;
CynthiaViteri6;"Además, llevaremos tablets a todos los estudiantes y remodelaremos escuelas para que puedan estudiar dignamente. #LaAlcaldíaDeLaGente https://t.co/YDo7OHk8HJ"",FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,10,50,FALSE,NA,FALSE,NA,es,FALSE,NA,271,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T22:56:36Z,1615483252663517200,1615483252663517184,No se queden en casa este 5 de febrero. No permitan que otros decidan su futuro. https://t.co/1jQH2jJy6p,No se queden en casa este 5 de febrero. No permitan que otros decidan su futuro. https://t.co/1jQH2jJy6p,FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,25,180,FALSE,NA,FALSE,NA,es,FALSE,NA,80,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T21:45:27Z,1615465349486452700,1615465349486452749,Espero quedarme en el corazón de la gente por mucho tiempo y que siempre recuerden que hubo alguien que pensó en ellos. https://t.co/rhGNgXCGKJ,Espero quedarme en el corazón de la gente por mucho tiempo y que siempre recuerden que hubo alguien que pensó en ellos. https://t.co/rhGNgXCGKJ,FALSE,,""<a href=""""http://twitter.com/download/android"""" rel=""""nofollow"""">Twitter for Android</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,23,174,FALSE,NA,FALSE,NA,es,FALSE,NA,119,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T21:36:36Z,1615463119270346800,1615463119270346753,https://t.co/cvcmPs5RF3,https://t.co/cvcmPs5RF3,FALSE,,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,77,500,FALSE,NA,FALSE,NA,zxx,FALSE,NA,0,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
CynthiaViteri6;"2023-01-17T21:03:14Z,1615454722005115e3,1615454722005114917,6.584 niños y niñas han sido beneficiados con las Becas de Amparo que les han permitido continuar con sus estudios. #LaAlcaldíaDeLaGente https://t.co/izt2Bl7h96,6.584 niños y niñas han sido beneficiados con las Becas de Amparo que les han permitido continuar con sus estudios. #LaAlcaldíaDeLaGente https://t.co/izt2Bl7h96,FALSE,,""<a href=""""https://mobile.twitter.com"""" rel=""""nofollow"""">Twitter Web App</a>"",NA,NA,NA,NA,NA,,,,NA,FALSE,14,45,FALSE,NA,FALSE,NA,es,FALSE,NA,136,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA";;
